********************************************************************************
product = WebSphere Application Server 19.0.0.3 (wlp-1.0.26.cl190320190321-1636)
wlp.install.dir = /opt/ibm/wlp/
server.config.dir = /home/default/app/mc-target/liberty/wlp/usr/servers/defaultServer/
java.home = /home/default/java/jre
java.version = 1.8.0_221
java.runtime = Java(TM) SE Runtime Environment (8.0.5.40 - pxa6480sr5fp40-20190807_01(SR5 FP40))
os = Linux (4.9.184-linuxkit; amd64) (en_US)
process = 319@ae08c72be9da
********************************************************************************
[9/21/19 15:27:49:040 UTC] 000000fc SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:49:042 UTC] 000000fc SystemOut                                                    O Enemy Level: 8
[9/21/19 15:27:49:044 UTC] 000000fc SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:49:046 UTC] 000000fc SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:49:048 UTC] 000000fc SystemOut                                                    O Enemy Level: 6
[9/21/19 15:27:49:051 UTC] 000000fc SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:49:053 UTC] 000000fc SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:49:055 UTC] 000000fc SystemOut                                                    O Enemy Level: 1
[9/21/19 15:27:49:058 UTC] 000000fc SystemOut                                                    O Attack creature!!!
[9/21/19 15:27:51:536 UTC] 0000013c com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [gameclient] [/] [com.roguecloud.client.container.ResourceServlet]: Initialization successful.
[9/21/19 15:27:51:692 UTC] 000000cb SystemOut                                                    O WebSocket nLXShO-1vLBGxBVjhe0FS1Q opened for Web browser on client instance 868af4ef-3129-4428-b0a9-98f65ce1f291
[9/21/19 15:27:52:894 UTC] 000000fc SystemOut                                                    O WebSocket nLXShO-1vLBGxBVjhe0FS1Q closed for Web browser on client instance 868af4ef-3129-4428-b0a9-98f65ce1f291
[9/21/19 15:27:52:899 UTC] 0000015f SystemErr                                                    R Exception in thread "com.roguecloud.client.container.LibertyClientBrowserSessionWrapper$ClientSessionThread" 
[9/21/19 15:27:52:902 UTC] 0000015f SystemErr                                                    R java.lang.IllegalStateException: write not allowed.  Most likely cause is that another Write or Close is in progress
[9/21/19 15:27:52:904 UTC] 0000015f SystemErr                                                    R 	at com.ibm.ws.wsoc.RemoteEndpointBasicImpl.sendText(RemoteEndpointBasicImpl.java:198)
[9/21/19 15:27:52:911 UTC] 0000015f SystemErr                                                    R 	at com.ibm.ws.wsoc.external.RemoteEndpointBasicExt.sendText(RemoteEndpointBasicExt.java:107)
[9/21/19 15:27:52:915 UTC] 0000015f SystemErr                                                    R 	at com.roguecloud.client.container.LibertyClientBrowserSessionWrapper$ClientSessionThread.innerRun(LibertyClientBrowserSessionWrapper.java:161)
[9/21/19 15:27:52:918 UTC] 0000015f SystemErr                                                    R 	at com.roguecloud.client.container.LibertyClientBrowserSessionWrapper$ClientSessionThread.run(LibertyClientBrowserSessionWrapper.java:113)
[9/21/19 15:27:53:083 UTC] 0000013c SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:53:086 UTC] 0000013c SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:53:088 UTC] 0000013c SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:53:091 UTC] 0000013c SystemOut                                                    O Enemy Level: 7
[9/21/19 15:27:53:093 UTC] 0000013c SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:53:096 UTC] 0000013c SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:53:099 UTC] 0000013c SystemOut                                                    O Enemy Level: 6
[9/21/19 15:27:53:102 UTC] 0000013c SystemOut                                                    O Encountered Armour: CHEST, 8
[9/21/19 15:27:53:433 UTC] 000000b1 SystemOut                                                    O WebSocket D9OWI4XUCugl5DRd-WuuisU opened for Web browser on client instance 868af4ef-3129-4428-b0a9-98f65ce1f291
[9/21/19 15:28:00:185 UTC] 00000158 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:00:189 UTC] 00000158 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:28:00:191 UTC] 00000158 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:00:194 UTC] 00000158 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:00:196 UTC] 00000158 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:28:00:199 UTC] 00000158 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:00:202 UTC] 00000158 SystemOut                                                    O Enemy Level: 1
[9/21/19 15:28:00:204 UTC] 00000158 SystemOut                                                    O Attack creature!!!
[9/21/19 15:28:00:689 UTC] 00000158 SystemOut                                                    O Potion taken: Life Potion
[9/21/19 15:28:00:897 UTC] 000000b1 SystemOut                                                    O unprovokedAttackShouldIAttackBack
[9/21/19 15:28:00:901 UTC] 000000b1 SystemOut                                                    O Main Player HP: 77
[9/21/19 15:28:00:904 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:00:907 UTC] 000000b1 SystemOut                                                    O Enemy Level: 8
[9/21/19 15:28:00:911 UTC] 000000b1 SystemOut                                                    O Defense attack!!!
[9/21/19 15:28:01:600 UTC] 000000b0 SystemOut                                                    O unprovokedAttackShouldIAttackBack
[9/21/19 15:28:01:603 UTC] 000000b0 SystemOut                                                    O Main Player HP: 62
[9/21/19 15:28:01:606 UTC] 000000b0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:01:609 UTC] 000000b0 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:01:611 UTC] 000000b0 SystemOut                                                    O Defense attack!!!
[9/21/19 15:28:02:105 UTC] 000000b1 SystemOut                                                    O unprovokedAttackShouldIAttackBack
[9/21/19 15:28:02:108 UTC] 000000b1 SystemOut                                                    O Main Player HP: 57
[9/21/19 15:28:02:111 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:02:114 UTC] 000000b1 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:02:117 UTC] 000000b1 SystemOut                                                    O Defense attack!!!
[9/21/19 15:28:02:712 UTC] 000000cb SystemOut                                                    O unprovokedAttackShouldIAttackBack
[9/21/19 15:28:02:715 UTC] 000000cb SystemOut                                                    O Main Player HP: 49
[9/21/19 15:28:02:718 UTC] 000000cb SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:02:721 UTC] 000000cb SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:02:724 UTC] 000000cb SystemOut                                                    O Defense attack!!!
[9/21/19 15:28:03:447 UTC] 000000cb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:03:452 UTC] 000000cb SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:03:456 UTC] 000000cb SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:03:459 UTC] 000000cb SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:03:464 UTC] 000000cb SystemOut                                                    O whereShouldIGo
[9/21/19 15:28:03:467 UTC] 000000cb SystemOut                                                    O Going to (334, 112)
[9/21/19 15:28:03:527 UTC] 00000157 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:03:531 UTC] 00000157 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:03:534 UTC] 00000157 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:03:537 UTC] 00000157 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:03:644 UTC] 00000159 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:03:649 UTC] 00000159 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:03:652 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:03:655 UTC] 00000159 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:03:727 UTC] 0000011d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:03:730 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:03:733 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:03:736 UTC] 0000011d SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:03:828 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:03:831 UTC] 00000093 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:03:834 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:03:837 UTC] 00000093 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:03:949 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:03:952 UTC] 0000004a SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:03:955 UTC] 0000004a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:03:957 UTC] 0000004a SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:032 UTC] 00000159 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:036 UTC] 00000159 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:039 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:041 UTC] 00000159 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:131 UTC] 0000011d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:133 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:136 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:139 UTC] 0000011d SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:243 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:246 UTC] 000000b0 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:249 UTC] 000000b0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:252 UTC] 000000b0 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:341 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:345 UTC] 0000004a SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:348 UTC] 0000004a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:351 UTC] 0000004a SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:457 UTC] 00000159 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:460 UTC] 00000159 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:464 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:467 UTC] 00000159 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:536 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:545 UTC] 000000b1 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:548 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:551 UTC] 000000b1 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:639 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:641 UTC] 000000b0 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:644 UTC] 000000b0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:646 UTC] 000000b0 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:758 UTC] 00000080 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:761 UTC] 00000080 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:764 UTC] 00000080 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:767 UTC] 00000080 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:848 UTC] 00000157 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:851 UTC] 00000157 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:854 UTC] 00000157 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:857 UTC] 00000157 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:04:957 UTC] 000000b4 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:04:961 UTC] 000000b4 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:04:964 UTC] 000000b4 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:04:966 UTC] 000000b4 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:059 UTC] 000000cb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:064 UTC] 000000cb SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:067 UTC] 000000cb SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:069 UTC] 000000cb SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:147 UTC] 00000080 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:150 UTC] 00000080 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:153 UTC] 00000080 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:156 UTC] 00000080 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:256 UTC] 00000082 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:260 UTC] 00000082 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:262 UTC] 00000082 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:264 UTC] 00000082 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:363 UTC] 0000011d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:366 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:370 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:374 UTC] 0000011d SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:452 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:456 UTC] 00000093 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:458 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:461 UTC] 00000093 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:565 UTC] 00000158 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:569 UTC] 00000158 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:572 UTC] 00000158 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:574 UTC] 00000158 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:653 UTC] 00000082 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:656 UTC] 00000082 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:659 UTC] 00000082 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:662 UTC] 00000082 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:753 UTC] 000000b4 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:755 UTC] 000000b4 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:758 UTC] 000000b4 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:761 UTC] 000000b4 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:866 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:869 UTC] 000000b0 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:872 UTC] 000000b0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:875 UTC] 000000b0 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:05:957 UTC] 000000a8 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:05:960 UTC] 000000a8 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:05:962 UTC] 000000a8 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:05:964 UTC] 000000a8 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:058 UTC] 0000014b SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:061 UTC] 0000014b SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:064 UTC] 0000014b SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:067 UTC] 0000014b SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:161 UTC] 00000159 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:164 UTC] 00000159 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:167 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:170 UTC] 00000159 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:264 UTC] 00000153 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:269 UTC] 00000153 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:273 UTC] 00000153 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:276 UTC] 00000153 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:279 UTC] 00000153 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:282 UTC] 00000153 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:284 UTC] 00000153 SystemOut                                                    O Enemy Level: 8
[9/21/19 15:28:06:361 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:364 UTC] 00000093 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:366 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:368 UTC] 00000093 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:371 UTC] 00000093 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:373 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:375 UTC] 00000093 SystemOut                                                    O Enemy Level: 8
[9/21/19 15:28:06:379 UTC] 00000093 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:383 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:386 UTC] 00000093 SystemOut                                                    O Enemy Level: 8
[9/21/19 15:28:06:461 UTC] 0000014b SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:464 UTC] 0000014b SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:467 UTC] 0000014b SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:469 UTC] 0000014b SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:563 UTC] 0000008d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:567 UTC] 0000008d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:570 UTC] 0000008d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:573 UTC] 0000008d SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:661 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:663 UTC] 000000b1 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:665 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:667 UTC] 000000b1 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:764 UTC] 0000011d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:766 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:768 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:771 UTC] 0000011d SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:773 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:776 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:778 UTC] 0000011d SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:06:869 UTC] 00000080 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:873 UTC] 00000080 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:877 UTC] 00000080 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:879 UTC] 00000080 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:883 UTC] 00000080 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:886 UTC] 00000080 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:888 UTC] 00000080 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:06:968 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:06:971 UTC] 00000093 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:974 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:976 UTC] 00000093 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:06:979 UTC] 00000093 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:06:982 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:06:985 UTC] 00000093 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:066 UTC] 0000013f SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:069 UTC] 0000013f SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:073 UTC] 0000013f SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:076 UTC] 0000013f SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:079 UTC] 0000013f SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:083 UTC] 0000013f SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:085 UTC] 0000013f SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:167 UTC] 00000159 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:171 UTC] 00000159 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:174 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:177 UTC] 00000159 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:181 UTC] 00000159 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:184 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:186 UTC] 00000159 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:275 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:279 UTC] 000000b0 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:282 UTC] 000000b0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:285 UTC] 000000b0 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:288 UTC] 000000b0 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:291 UTC] 000000b0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:294 UTC] 000000b0 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:371 UTC] 00000080 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:374 UTC] 00000080 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:377 UTC] 00000080 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:379 UTC] 00000080 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:382 UTC] 00000080 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:385 UTC] 00000080 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:388 UTC] 00000080 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:475 UTC] 00000082 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:484 UTC] 00000082 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:488 UTC] 00000082 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:491 UTC] 00000082 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:495 UTC] 00000082 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:498 UTC] 00000082 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:501 UTC] 00000082 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:610 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:614 UTC] 000000b1 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:617 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:620 UTC] 000000b1 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:623 UTC] 000000b1 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:625 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:628 UTC] 000000b1 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:631 UTC] 000000b1 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:633 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:636 UTC] 000000b1 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:674 UTC] 000000b4 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:677 UTC] 000000b4 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:680 UTC] 000000b4 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:682 UTC] 000000b4 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:685 UTC] 000000b4 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:688 UTC] 000000b4 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:692 UTC] 000000b4 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:694 UTC] 000000b4 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:697 UTC] 000000b4 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:700 UTC] 000000b4 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:777 UTC] 0000013c SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:780 UTC] 0000013c SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:784 UTC] 0000013c SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:786 UTC] 0000013c SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:789 UTC] 0000013c SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:792 UTC] 0000013c SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:795 UTC] 0000013c SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:876 UTC] 000000cb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:879 UTC] 000000cb SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:882 UTC] 000000cb SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:884 UTC] 000000cb SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:887 UTC] 000000cb SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:890 UTC] 000000cb SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:893 UTC] 000000cb SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:07:978 UTC] 00000158 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:07:982 UTC] 00000158 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:985 UTC] 00000158 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:988 UTC] 00000158 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:07:992 UTC] 00000158 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:07:995 UTC] 00000158 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:07:998 UTC] 00000158 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:078 UTC] 00000157 SystemOut                                                    O shouldIAttackCreature
